,id,name,rate,total
0,1,Bulbasaur,1/535,"5,357"
1,4,Charmander,1/525,"4,726"
2,7,Squirtle,"1/1,110","2,220"
3,10,Caterpie,"1/1,177","5,886"
4,13,Weedle,1/596,"8,357"
5,16,Pidgey,1/694,"2,779"
6,19,Rattata,1/509,"19,356"
7,23,Ekans,1/472,"4,726"
8,29,Nidoran♀,1/454,"4,541"
9,32,Nidoran♂,1/651,"4,563"
10,35,Clefairy,1/645,645
11,39,Jigglypuff,1/266,"1,065"
12,41,Zubat,1/536,"10,196"
13,43,Oddish,1/373,"4,104"
14,48,Venonat,1/474,"5,221"
15,50,Diglett,1/763,"2,291"
16,52,Meowth,1/628,"9,422"
17,54,Psyduck,"1/1,145","6,872"
18,56,Mankey,1/374,"5,984"
19,58,Growlithe,1/519,"16,609"
20,60,Poliwag,1/653,"2,612"
21,63,Abra,1/815,"1,630"
22,66,Machop,1/410,"6,977"
23,69,Bellsprout,1/694,"7,641"
24,72,Tentacool,1/770,"3,083"
25,74,Geodude,1/699,"11,897"
26,77,Ponyta,1/882,"2,646"
27,81,Magnemite,"1/1,404","1,404"
28,84,Doduo,1/414,"77,086"
29,86,Seel,1/468,"1,872"
30,88,Grimer,1/549,"1,647"
31,90,Shellder,1/388,"3,497"
32,92,Gastly,1/564,"1,694"
33,95,Onix,1/63,"6,504"
34,96,Drowzee,1/286,"2,005"
35,98,Krabby,1/526,"2,105"
36,100,Voltorb,1/418,"2,511"
37,102,Exeggcute,1/412,"3,297"
38,103,Exeggutor,1/66,"5,652"
39,104,Cubone,1/381,"1,145"
40,108,Lickitung,1/54,217
41,109,Koffing,1/430,"8,603"
42,111,Rhyhorn,1/483,"21,270"
43,113,Chansey,1/121,363
44,115,Kangaskhan,1/467,"4,673"
45,116,Horsea,1/622,"3,111"
46,120,Staryu,1/776,"2,330"
47,123,Scyther,1/49,643
48,126,Magmar,1/689,"2,757"
49,127,Pinsir,1/703,"7,036"
50,128,Tauros,1/380,"1,902"
51,129,Magikarp,1/638,"10,220"
52,131,Lapras,1/59,"13,079"
53,133,Eevee,1/479,"31,677"
54,138,Omanyte,1/444,"4,004"
55,140,Kabuto,1/469,"4,222"
56,147,Dratini,1/474,474
57,152,Chikorita,1/545,"4,913"
58,155,Cyndaquil,1/522,"7,318"
59,158,Totodile,1/287,"2,875"
60,161,Sentret,1/511,"10,233"
61,165,Ledyba,1/351,"2,458"
62,170,Chinchou,1/513,"3,595"
63,177,Natu,1/906,"8,162"
64,179,Mareep,"1/1,674","1,674"
65,183,Marill,1/352,704
66,185,Sudowoodo,1/605,"3,633"
67,190,Aipom,1/369,"7,020"
68,191,Sunkern,1/656,"2,624"
69,193,Yanma,1/538,"9,148"
70,198,Murkrow,1/489,"11,753"
71,200,Misdreavus,1/394,"5,914"
72,202,Wobbuffet,1/450,"22,971"
73,204,Pineco,1/50,50
74,206,Dunsparce,1/523,"91,558"
75,207,Gligar,1/77,"1,311"
76,209,Snubbull,1/544,"6,532"
77,211,Qwilfish,1/646,"2,584"
78,213,Shuckle,1/405,"7,302"
79,215,Sneasel,1/27,335
80,216,Teddiursa,1/690,"4,833"
81,220,Swinub,"1/2,383","2,383"
82,227,Skarmory,1/66,"12,003"
83,228,Houndour,1/373,"22,408"
84,234,Stantler,1/752,"2,257"
85,246,Larvitar,1/569,"1,139"
86,252,Treecko,1/779,"7,015"
87,255,Torchic,1/356,"4,629"
88,258,Mudkip,1/467,"7,008"
89,261,Poochyena,1/416,"10,821"
90,263,Zigzagoon,1/546,"9,289"
91,265,Wurmple,1/497,"7,462"
92,270,Lotad,1/612,"2,448"
93,273,Seedot,1/516,"6,712"
94,276,Taillow,1/795,"4,772"
95,278,Wingull,1/434,"3,040"
96,280,Ralts,1/348,"1,392"
97,296,Makuhita,1/497,"7,457"
98,300,Skitty,1/759,"7,596"
99,302,Sableye,1/235,"2,122"
100,304,Aron,1/442,"6,195"
101,307,Meditite,1/614,"3,686"
102,309,Electrike,1/353,"4,240"
103,311,Plusle,1/825,"7,433"
104,312,Minun,1/393,"7,482"
105,313,Volbeat,1/340,"1,361"
106,315,Roselia,1/566,"5,668"
107,318,Carvanha,"1/1,108","3,326"
108,320,Wailmer,1/500,"47,588"
109,325,Spoink,1/493,"2,960"
110,328,Trapinch,1/231,462
111,333,Swablu,1/644,"3,866"
112,335,Zangoose,1/569,"3,983"
113,337,Lunatone,1/367,735
114,338,Solrock,1/922,922
115,339,Barboach,1/565,"9,047"
116,343,Baltoy,1/490,"6,864"
117,345,Lileep,1/369,"3,327"
118,347,Anorith,1/345,"2,415"
119,349,Feebas,1/58,529
120,351,Castform,"1/1,290","25,813"
121,353,Shuppet,1/839,"7,552"
122,355,Duskull,1/622,"4,358"
123,366,Clamperl,1/119,119
124,370,Luvdisc,1/362,"1,450"
125,371,Bagon,1/613,613
126,374,Beldum,1/669,669
127,387,Turtwig,1/348,"13,242"
128,390,Chimchar,1/913,"9,130"
129,393,Piplup,1/589,"10,610"
130,412,Burmy,1/752,752
131,427,Buneary,1/555,"8,325"
132,431,Glameow,1/321,321
133,436,Bronzor,1/43,387
134,443,Gible,1/152,152
135,449,Hippopotas,1/357,"2,142"
136,453,Croagunk,1/488,"3,417"
137,459,Snover,1/972,972
138,504,Patrat,1/392,"10,988"
139,506,Lillipup,1/484,"10,178"
140,519,Pidove,1/580,"8,714"
141,524,Roggenrola,1/540,"1,080"
142,557,Dwebble,1/601,"4,212"
143,572,Minccino,1/609,"3,656"
144,632,Durant,1/192,192
