,id,name,rate,total
0,1,Bulbasaur,1/458,"5,496"
1,4,Charmander,1/306,"4,292"
2,7,Squirtle,1/348,"4,176"
3,10,Caterpie,1/500,"84,604"
4,13,Weedle,1/464,"8,369"
5,16,Pidgey,"1/1,465","1,465"
6,25,Pikachu,1/524,"81,306"
7,27,Sandshrew,1/38,116
8,35,Clefairy,1/656,"5,907"
9,37,Vulpix,1/24,24
10,39,Jigglypuff,1/451,"8,571"
11,50,Diglett,1/488,"99,702"
12,58,Growlithe,1/672,"5,380"
13,60,Poliwag,1/399,"3,595"
14,66,Machop,1/675,"10,802"
15,72,Tentacool,1/613,"10,434"
16,74,Geodude,1/350,"1,051"
17,88,Grimer,1/306,"3,369"
18,109,Koffing,1/793,"2,381"
19,115,Kangaskhan,1/608,"3,648"
20,118,Goldeen,"1/1,063","5,317"
21,131,Lapras,1/79,79
22,133,Eevee,1/523,"18,856"
23,161,Sentret,1/777,"2,333"
24,170,Chinchou,1/718,"7,907"
25,179,Mareep,"1/1,433","2,866"
26,194,Wooper,1/446,"1,786"
27,200,Misdreavus,1/462,"13,399"
28,213,Shuckle,1/630,"3,151"
29,220,Swinub,1/392,"10,591"
30,227,Skarmory,1/69,"2,712"
31,234,Stantler,1/298,"4,783"
32,252,Treecko,1/440,"6,169"
33,255,Torchic,1/445,"7,129"
34,258,Mudkip,1/643,"10,288"
35,261,Poochyena,1/532,"9,583"
36,278,Wingull,1/545,"7,089"
37,280,Ralts,1/329,"1,318"
38,287,Slakoth,1/589,"1,767"
39,296,Makuhita,1/437,"11,815"
40,304,Aron,1/616,"9,246"
41,309,Electrike,"1/1,214","3,642"
42,335,Zangoose,1/737,"3,687"
43,338,Solrock,1/70,280
44,343,Baltoy,1/451,"1,805"
45,351,Castform,1/802,"1,605"
46,361,Snorunt,1/422,845
47,371,Bagon,1/593,593
48,387,Turtwig,1/399,"13,995"
49,390,Chimchar,1/608,"16,419"
50,393,Piplup,1/783,"10,191"
51,401,Kricketot,1/699,"13,986"
52,412,Burmy,1/608,"4,259"
53,427,Buneary,1/692,"6,921"
54,436,Bronzor,1/98,"1,973"
55,459,Snover,1/613,"1,840"
56,524,Roggenrola,1/568,"56,897"
57,527,Woobat,1/485,"117,505"
58,557,Dwebble,1/476,"113,832"
59,572,Minccino,1/641,"6,410"
60,631,Heatmor,1/586,"1,172"
61,632,Durant,1/527,"14,252"
