,id,name,rate,total
0,1,Bulbasaur,1/510,"5,103"
1,3,Venusaur,1/77,77
2,4,Charmander,1/223,"4,029"
3,6,Charizard,1/67,67
4,7,Squirtle,1/756,"3,782"
5,13,Weedle,1/519,"5,719"
6,16,Pidgey,1/537,"44,619"
7,21,Spearow,1/655,"7,207"
8,25,Pikachu,1/437,"15,297"
9,29,Nidoran♀,1/461,"35,050"
10,32,Nidoran♂,1/511,"40,439"
11,37,Vulpix,1/32,32
12,43,Oddish,1/580,"9,294"
13,46,Paras,1/542,"2,171"
14,48,Venonat,1/252,505
15,52,Meowth,1/402,"4,027"
16,54,Psyduck,1/738,"1,477"
17,56,Mankey,1/614,"4,301"
18,58,Growlithe,1/335,670
19,60,Poliwag,1/552,"6,634"
20,63,Abra,"1/1,024","1,024"
21,69,Bellsprout,1/418,"2,091"
22,74,Geodude,1/368,"7,003"
23,77,Ponyta,1/637,"10,197"
24,79,Slowpoke,1/625,625
25,86,Seel,"1/1,192","3,577"
26,90,Shellder,1/153,766
27,98,Krabby,1/623,"3,115"
28,106,Hitmonlee,"1/2,453","2,453"
29,107,Hitmonchan,1/787,"2,363"
30,109,Koffing,1/782,"5,479"
31,113,Chansey,1/77,"8,563"
32,114,Tangela,1/459,919
33,115,Kangaskhan,1/106,"2,885"
34,120,Staryu,1/433,"2,603"
35,122,Mr. Mime,1/266,266
36,128,Tauros,1/564,"1,129"
37,129,Magikarp,1/667,"7,346"
38,130,Gyarados,1/46,139
39,131,Lapras,1/118,947
40,133,Eevee,1/565,"15,837"
41,137,Porygon,1/320,640
42,142,Aerodactyl,1/271,271
43,143,Snorlax,1/227,455
44,163,Hoothoot,1/847,"12,714"
45,165,Ledyba,1/307,"4,914"
46,167,Spinarak,1/495,"4,957"
47,179,Mareep,1/953,"1,907"
48,183,Marill,1/512,"24,084"
49,185,Sudowoodo,1/602,"1,205"
50,193,Yanma,1/754,"9,806"
51,194,Wooper,1/382,"3,445"
52,198,Murkrow,1/515,"9,273"
53,202,Wobbuffet,1/215,"1,079"
54,204,Pineco,1/93,841
55,209,Snubbull,1/466,"14,913"
56,211,Qwilfish,1/529,"1,058"
57,215,Sneasel,1/67,134
58,218,Slugma,1/576,"1,152"
59,220,Swinub,1/442,"13,713"
60,222,Corsola,1/341,"2,389"
61,223,Remoraid,"1/1,225","3,676"
62,225,Delibird,1/322,"1,610"
63,227,Skarmory,1/70,141
64,234,Stantler,1/446,"4,908"
65,237,Hitmontop,1/466,"5,603"
66,241,Miltank,1/259,"1,297"
67,254,Sceptile,1/106,106
68,255,Torchic,1/692,"2,769"
69,258,Mudkip,1/762,"6,859"
70,260,Swampert,1/46,93
71,261,Poochyena,1/550,"17,053"
72,263,Zigzagoon,1/530,"35,036"
73,270,Lotad,1/528,"16,925"
74,276,Taillow,1/617,"6,176"
75,278,Wingull,1/303,"1,518"
76,280,Ralts,1/472,945
77,287,Slakoth,1/634,"14,587"
78,296,Makuhita,1/549,"4,392"
79,299,Nosepass,1/296,296
80,300,Skitty,1/541,"58,457"
81,302,Sableye,1/591,"1,182"
82,304,Aron,1/631,"20,839"
83,306,Aggron,1/242,242
84,307,Meditite,1/441,"3,535"
85,311,Plusle,1/478,"3,827"
86,312,Minun,1/432,"3,457"
87,313,Volbeat,1/498,"6,482"
88,314,Illumise,1/370,"5,924"
89,320,Wailmer,1/507,"6,092"
90,325,Spoink,1/767,"3,836"
91,333,Swablu,1/694,"2,777"
92,335,Zangoose,"1/2,590","2,590"
93,337,Lunatone,1/242,"1,697"
94,338,Solrock,1/456,"3,649"
95,341,Corphish,1/902,"5,414"
96,343,Baltoy,1/428,"1,713"
97,349,Feebas,1/70,"2,835"
98,351,Castform,1/440,"3,964"
99,353,Shuppet,1/886,"2,659"
100,354,Banette,1/150,300
101,355,Duskull,1/333,"3,336"
102,361,Snorunt,1/445,"2,226"
103,363,Spheal,1/560,"2,804"
104,366,Clamperl,1/29,209
105,370,Luvdisc,1/400,"2,403"
106,371,Bagon,1/456,"5,019"
107,373,Salamence,1/89,89
108,374,Beldum,1/492,"2,953"
109,387,Turtwig,1/785,"7,066"
110,390,Chimchar,1/685,"6,858"
111,393,Piplup,1/429,"6,435"
112,396,Starly,1/599,"5,397"
113,399,Bidoof,1/585,"12,292"
114,401,Kricketot,1/455,"11,394"
115,408,Cranidos,1/210,421
116,410,Shieldon,1/219,219
117,412,Burmy,1/473,"6,152"
118,415,Combee,"1/1,425","1,425"
119,418,Buizel,1/468,937
120,427,Buneary,1/545,"11,991"
121,428,Lopunny,1/144,576
122,431,Glameow,1/537,"13,425"
123,436,Bronzor,1/60,"4,081"
124,443,Gible,1/166,"2,002"
125,449,Hippopotas,1/914,914
126,453,Croagunk,1/358,"6,452"
127,456,Finneon,1/716,"3,582"
128,459,Snover,1/220,220
129,495,Snivy,1/467,"4,209"
130,498,Tepig,1/382,"4,202"
131,501,Oshawott,1/581,"4,068"
132,506,Lillipup,1/505,"20,205"
133,509,Purrloin,1/579,"33,027"
134,511,Pansage,1/711,"2,847"
135,513,Pansear,1/157,157
136,515,Panpour,1/884,"1,768"
137,517,Munna,1/462,"2,774"
138,519,Pidove,1/547,"15,875"
139,527,Woobat,1/467,"44,847"
140,531,Audino,1/539,"3,238"
141,535,Tympole,1/369,"4,065"
142,538,Throh,1/949,"1,899"
143,539,Sawk,1/807,"7,270"
144,543,Venipede,1/592,"5,331"
145,546,Cottonee,1/814,"1,628"
146,557,Dwebble,1/419,"3,354"
147,566,Archen,1/59,118
148,588,Karrablast,1/498,"1,992"
149,592,Frillish,1/654,"11,121"
150,594,Alomomola,1/67,"3,117"
151,597,Ferroseed,"1/1,475","1,475"
152,605,Elgyem,1/458,916
153,613,Cubchoo,"1/1,058","4,232"
154,616,Shelmet,1/688,"2,064"
155,631,Heatmor,1/423,846
156,632,Durant,1/659,"2,638"
157,633,Deino,"1/1,623","1,623"
158,650,Chespin,"1/1,195","1,195"
159,659,Bunnelby,1/414,"4,972"
160,661,Fletchling,1/478,"10,058"
161,667,Litleo,1/899,899
162,676,Furfrou,1/571,"14,854"
163,682,Spritzee,1/512,"2,051"
164,684,Swirlix,1/326,"1,960"
165,734,Yungoos,1/599,"8,398"
166,759,Stufful,1/464,"6,042"
