,id,name,rate,total
0,1,Bulbasaur,1/686,"2,744"
1,3,Venusaur,1/19,39
2,4,Charmander,1/991,"2,973"
3,7,Squirtle,1/25,"70,895"
4,19,Rattata,1/301,"2,710"
5,25,Pikachu,1/290,"1,451"
6,27,Sandshrew,1/364,"4,013"
7,29,Nidoran♀,1/355,"1,777"
8,32,Nidoran♂,1/273,"1,639"
9,39,Jigglypuff,1/352,"2,469"
10,43,Oddish,1/566,"1,132"
11,46,Paras,1/532,"1,597"
12,52,Meowth,1/452,452
13,56,Mankey,"1/1,059","1,059"
14,58,Growlithe,1/527,"78,012"
15,63,Abra,1/173,346
16,69,Bellsprout,1/849,"1,699"
17,77,Ponyta,1/540,"87,076"
18,79,Slowpoke,"1/1,250","1,250"
19,80,Slowbro,1/42,42
20,81,Magnemite,1/268,"1,075"
21,84,Doduo,1/516,"94,972"
22,92,Gastly,1/236,710
23,96,Drowzee,1/429,"1,716"
24,106,Hitmonlee,1/457,915
25,107,Hitmonchan,1/884,884
26,109,Koffing,1/798,"3,991"
27,111,Rhyhorn,1/503,"1,509"
28,113,Chansey,1/42,252
29,114,Tangela,1/575,"2,301"
30,115,Kangaskhan,1/95,572
31,118,Goldeen,1/185,"1,114"
32,123,Scyther,1/35,211
33,133,Eevee,1/309,"1,856"
34,137,Porygon,1/276,276
35,163,Hoothoot,1/385,"3,858"
36,165,Ledyba,1/760,"2,282"
37,167,Spinarak,1/234,234
38,176,Togetic,1/386,386
39,177,Natu,1/534,534
40,179,Mareep,1/925,925
41,183,Marill,1/428,"3,857"
42,190,Aipom,1/907,907
43,193,Yanma,1/435,"4,351"
44,194,Wooper,1/339,"3,739"
45,203,Girafarig,1/229,689
46,204,Pineco,1/190,381
47,209,Snubbull,1/714,"2,144"
48,211,Qwilfish,1/312,938
49,218,Slugma,1/249,"2,247"
50,222,Corsola,1/311,311
51,226,Mantine,1/221,221
52,231,Phanpy,1/262,262
53,237,Hitmontop,1/581,"1,744"
54,252,Treecko,1/320,"1,921"
55,254,Sceptile,1/98,98
56,255,Torchic,1/509,"2,037"
57,258,Mudkip,1/386,"2,318"
58,261,Poochyena,1/837,"3,351"
59,263,Zigzagoon,1/86,"6,912"
60,270,Lotad,1/919,"6,435"
61,273,Seedot,1/426,"5,116"
62,276,Taillow,1/615,"2,461"
63,278,Wingull,1/372,"2,237"
64,285,Shroomish,1/367,"4,404"
65,287,Slakoth,1/678,678
66,293,Whismur,1/433,"1,300"
67,296,Makuhita,1/502,"3,016"
68,299,Nosepass,1/318,637
69,300,Skitty,1/879,"2,637"
70,302,Sableye,1/91,183
71,309,Electrike,1/195,"1,174"
72,311,Plusle,1/818,818
73,312,Minun,1/267,801
74,316,Gulpin,1/487,974
75,320,Wailmer,1/413,826
76,322,Numel,1/287,287
77,328,Trapinch,1/318,318
78,331,Cacnea,1/495,"1,485"
79,333,Swablu,1/760,"2,280"
80,338,Solrock,1/438,438
81,339,Barboach,1/342,"1,026"
82,341,Corphish,1/383,767
83,349,Feebas,1/58,174
84,351,Castform,1/301,603
85,353,Shuppet,1/200,400
86,355,Duskull,1/553,553
87,358,Chimecho,1/124,497
88,366,Clamperl,1/27,109
89,387,Turtwig,1/846,846
90,393,Piplup,1/357,714
91,396,Starly,1/661,"4,628"
92,399,Bidoof,1/523,"9,421"
93,401,Kricketot,1/538,"3,771"
94,415,Combee,1/236,473
95,418,Buizel,1/206,827
96,427,Buneary,1/300,"2,402"
97,428,Lopunny,1/83,251
98,443,Gible,1/284,284
99,451,Skorupi,1/462,925
100,453,Croagunk,1/481,"1,445"
101,456,Finneon,1/334,"1,670"
102,504,Patrat,1/479,"4,796"
103,506,Lillipup,1/509,"95,292"
104,509,Purrloin,1/460,"1,382"
105,511,Pansage,1/366,366
106,519,Pidove,1/869,"3,479"
107,522,Blitzle,1/543,"47,244"
108,524,Roggenrola,1/334,334
109,527,Woobat,1/356,"1,427"
110,535,Tympole,1/245,735
111,539,Sawk,1/445,445
112,546,Cottonee,1/317,317
113,554,Darumaka,1/203,815
114,557,Dwebble,1/567,"1,134"
115,572,Minccino,1/359,"1,079"
116,590,Foongus,1/298,895
117,592,Frillish,1/297,297
118,610,Axew,1/94,189
119,616,Shelmet,1/158,316
120,618,Stunfisk,1/116,"1,046"
121,659,Bunnelby,1/558,"2,235"
122,661,Fletchling,1/232,464
123,682,Spritzee,1/413,"1,241"
124,692,Clauncher,1/313,"1,568"
125,694,Helioptile,1/56,56
126,734,Yungoos,1/122,"47,109"
