,id,name,rate,total
0,13,Weedle,1/485,"1,457"
1,15,Beedrill,1/18,18
2,16,Pidgey,1/498,"2,494"
3,18,Pidgeot,1/32,64
4,19,Rattata,1/495,990
5,23,Ekans,1/337,675
6,25,Pikachu,1/416,"1,249"
7,27,Sandshrew,"1/1,440","1,440"
8,29,Nidoran♀,1/751,"1,503"
9,32,Nidoran♂,1/216,"1,731"
10,35,Clefairy,1/695,"1,390"
11,37,Vulpix,1/411,"3,289"
12,41,Zubat,1/669,"2,008"
13,48,Venonat,1/443,"1,330"
14,63,Abra,1/536,"98,146"
15,74,Geodude,1/309,618
16,77,Ponyta,1/74,"6,068"
17,79,Slowpoke,1/508,"58,964"
18,80,Slowbro,1/72,72
19,81,Magnemite,1/707,"1,415"
20,84,Doduo,"1/1,027","1,027"
21,92,Gastly,1/529,"2,116"
22,95,Onix,1/17,35
23,96,Drowzee,1/431,"31,473"
24,102,Exeggcute,1/431,"61,303"
25,104,Cubone,1/464,929
26,108,Lickitung,1/52,"1,518"
27,109,Koffing,1/638,"6,383"
28,111,Rhyhorn,1/287,"1,148"
29,113,Chansey,1/70,141
30,115,Kangaskhan,1/159,478
31,118,Goldeen,1/172,344
32,123,Scyther,1/63,316
33,124,Jynx,1/92,278
34,133,Eevee,1/703,"2,813"
35,155,Cyndaquil,1/703,"2,110"
36,158,Totodile,1/582,"2,330"
37,163,Hoothoot,1/338,"1,352"
38,167,Spinarak,1/571,"1,715"
39,170,Chinchou,1/524,"2,623"
40,176,Togetic,1/370,740
41,179,Mareep,1/396,"1,189"
42,185,Sudowoodo,1/137,548
43,190,Aipom,1/597,"1,791"
44,194,Wooper,1/681,"4,091"
45,203,Girafarig,1/527,"30,593"
46,204,Pineco,1/57,"1,031"
47,216,Teddiursa,"1/1,277","1,277"
48,220,Swinub,1/943,943
49,222,Corsola,1/165,165
50,228,Houndour,1/299,"1,197"
51,234,Stantler,1/224,673
52,237,Hitmontop,"1/1,274","2,549"
53,261,Poochyena,1/252,"1,769"
54,263,Zigzagoon,1/62,"1,887"
55,265,Wurmple,"1/1,561","1,561"
56,270,Lotad,"1/1,496","1,496"
57,276,Taillow,1/250,750
58,278,Wingull,1/302,"1,211"
59,280,Ralts,1/502,"61,355"
60,285,Shroomish,1/662,"2,650"
61,287,Slakoth,1/321,"1,285"
62,296,Makuhita,"1/1,418","1,418"
63,307,Meditite,1/521,"123,107"
64,308,Medicham,1/55,55
65,309,Electrike,1/903,903
66,316,Gulpin,1/243,"1,463"
67,325,Spoink,1/584,"61,391"
68,333,Swablu,1/797,"3,190"
69,338,Solrock,1/237,475
70,339,Barboach,1/677,677
71,347,Anorith,1/238,238
72,353,Shuppet,1/322,"1,288"
73,354,Banette,1/133,133
74,359,Absol,1/23,23
75,371,Bagon,1/258,258
76,373,Salamence,1/7,22
77,396,Starly,1/471,"1,884"
78,399,Bidoof,1/332,996
79,422,Shellos,1/339,339
80,427,Buneary,1/489,"2,448"
81,428,Lopunny,1/242,242
82,431,Glameow,1/452,"1,357"
83,436,Bronzor,1/61,"7,614"
84,453,Croagunk,1/354,"2,836"
85,456,Finneon,1/673,"1,347"
86,506,Lillipup,"1/1,572","3,144"
87,515,Panpour,1/297,594
88,519,Pidove,1/471,"1,886"
89,527,Woobat,1/838,"1,676"
90,535,Tympole,1/223,223
91,538,Throh,1/345,345
92,539,Sawk,1/319,639
93,543,Venipede,1/298,298
94,548,Petilil,1/279,838
95,557,Dwebble,1/313,939
96,559,Scraggy,1/554,554
97,577,Solosis,1/472,"30,699"
98,590,Foongus,1/356,"2,137"
99,605,Elgyem,1/538,"30,681"
100,616,Shelmet,1/339,679
101,618,Stunfisk,1/81,648
102,661,Fletchling,1/413,826
103,667,Litleo,1/699,699
104,682,Spritzee,1/215,430
105,684,Swirlix,1/495,"1,983"
106,690,Skrelp,1/100,100
107,692,Clauncher,1/59,178
108,698,Amaura,1/196,196
109,702,Dedenne,1/286,"1,431"
110,704,Goomy,1/235,235
111,736,Grubbin,1/25,"148,079"
112,751,Dewpider,1/177,"1,239"
113,753,Fomantis,1/329,"1,646"
114,765,Oranguru,1/251,251
115,915,Lechonk,1/776,"4,657"
