,id,name,rate,total
0,1,Bulbasaur,1/718,"24,417"
1,3,Venusaur,1/152,"1,829"
2,4,Charmander,1/579,"17,386"
3,6,Charizard,1/138,"1,526"
4,7,Squirtle,1/497,"18,901"
5,9,Blastoise,1/141,"1,417"
6,10,Caterpie,1/398,"22,732"
7,21,Spearow,1/520,"4,680"
8,23,Ekans,1/521,"106,988"
9,25,Pikachu,1/405,"20,269"
10,37,Vulpix,1/454,"84,067"
11,41,Zubat,1/551,"34,771"
12,43,Oddish,1/897,"16,156"
13,46,Paras,1/631,"15,791"
14,50,Diglett,1/685,685
15,52,Meowth,1/167,"28,853"
16,56,Mankey,1/590,"36,043"
17,63,Abra,1/512,"8,716"
18,65,Alakazam,1/49,98
19,66,Machop,1/504,"56,451"
20,69,Bellsprout,1/428,"5,141"
21,72,Tentacool,1/694,"16,666"
22,74,Geodude,"1/1,193","1,193"
23,79,Slowpoke,1/722,"21,667"
24,80,Slowbro,1/78,862
25,86,Seel,1/842,"7,579"
26,90,Shellder,1/478,"5,736"
27,95,Onix,1/209,419
28,98,Krabby,1/499,"13,477"
29,102,Exeggcute,1/643,"7,727"
30,103,Exeggutor,1/66,332
31,104,Cubone,1/486,"1,458"
32,109,Koffing,1/503,"84,604"
33,111,Rhyhorn,1/406,"6,500"
34,114,Tangela,1/899,"2,699"
35,115,Kangaskhan,1/151,"3,038"
36,122,Mr. Mime,1/513,"8,218"
37,123,Scyther,1/56,"7,876"
38,124,Jynx,1/583,"3,500"
39,128,Tauros,1/384,"6,154"
40,133,Eevee,1/520,"54,646"
41,138,Omanyte,1/660,"3,961"
42,140,Kabuto,1/392,"3,922"
43,142,Aerodactyl,1/65,"1,115"
44,147,Dratini,1/389,"5,061"
45,161,Sentret,1/574,"74,062"
46,163,Hoothoot,1/479,"27,342"
47,165,Ledyba,1/360,"5,767"
48,170,Chinchou,1/458,"74,657"
49,179,Mareep,1/833,"11,672"
50,181,Ampharos,1/242,"1,453"
51,183,Marill,1/489,"96,984"
52,187,Hoppip,1/525,"52,568"
53,191,Sunkern,"1/1,026","3,078"
54,194,Wooper,1/537,"81,770"
55,198,Murkrow,1/530,"57,799"
56,202,Wobbuffet,1/576,"9,228"
57,204,Pineco,1/67,"1,947"
58,207,Gligar,1/46,696
59,209,Snubbull,1/520,"35,406"
60,213,Shuckle,1/467,"3,738"
61,215,Sneasel,1/62,"2,057"
62,218,Slugma,1/898,"1,797"
63,220,Swinub,1/507,"95,912"
64,222,Corsola,1/366,"7,695"
65,225,Delibird,1/549,"7,692"
66,226,Mantine,1/447,"3,578"
67,227,Skarmory,1/62,"6,515"
68,231,Phanpy,"1/1,164","2,329"
69,241,Miltank,"1/1,237","3,713"
70,246,Larvitar,"1/1,014","4,059"
71,252,Treecko,1/477,"9,543"
72,254,Sceptile,1/164,328
73,255,Torchic,1/797,"9,571"
74,257,Blaziken,1/65,329
75,258,Mudkip,1/640,"9,609"
76,260,Swampert,1/96,289
77,263,Zigzagoon,1/502,"195,406"
78,270,Lotad,1/520,"47,403"
79,273,Seedot,1/553,"47,602"
80,276,Taillow,1/544,"55,541"
81,280,Ralts,1/520,"21,357"
82,282,Gardevoir,1/107,"1,618"
83,285,Shroomish,1/731,"7,317"
84,293,Whismur,1/500,"28,538"
85,299,Nosepass,1/497,"2,485"
86,300,Skitty,1/499,"60,970"
87,302,Sableye,1/99,"3,197"
88,304,Aron,1/567,"18,730"
89,306,Aggron,1/243,243
90,314,Illumise,1/599,"4,792"
91,316,Gulpin,1/586,"36,979"
92,322,Numel,1/634,"7,618"
93,325,Spoink,1/394,"26,417"
94,331,Cacnea,1/457,"20,113"
95,335,Zangoose,1/839,"2,518"
96,336,Seviper,"1/2,191","2,191"
97,337,Lunatone,1/739,"5,916"
98,338,Solrock,1/417,"12,120"
99,341,Corphish,1/515,"21,120"
100,349,Feebas,1/53,"1,699"
101,351,Castform,1/527,"68,063"
102,355,Duskull,1/648,"31,787"
103,359,Absol,1/71,"1,573"
104,361,Snorunt,1/618,"6,803"
105,362,Glalie,1/186,745
106,363,Spheal,1/464,"15,338"
107,366,Clamperl,1/41,"1,369"
108,374,Beldum,1/526,"28,438"
109,396,Starly,1/586,"4,690"
110,399,Bidoof,1/572,"111,052"
111,401,Kricketot,1/580,"21,496"
112,412,Burmy,1/484,"61,082"
113,415,Combee,1/607,"32,822"
114,422,Shellos,1/513,"5,645"
115,436,Bronzor,1/63,"121,596"
116,443,Gible,1/99,"6,370"
117,449,Hippopotas,1/535,"4,283"
118,451,Skorupi,1/627,"17,558"
119,459,Snover,1/247,495
120,504,Patrat,1/479,"64,267"
121,506,Lillipup,1/611,"143,674"
122,509,Purrloin,1/470,"38,072"
123,511,Pansage,1/402,"8,454"
124,513,Pansear,1/371,"2,598"
125,515,Panpour,1/592,"15,992"
126,519,Pidove,1/538,"52,221"
127,524,Roggenrola,1/588,"7,065"
128,529,Drilbur,1/336,"3,029"
129,531,Audino,1/434,"3,479"
130,535,Tympole,1/564,"20,328"
131,538,Throh,1/417,"9,611"
132,539,Sawk,1/534,"13,355"
133,543,Venipede,1/280,"2,244"
134,546,Cottonee,1/596,"22,667"
135,557,Dwebble,1/418,"20,483"
136,559,Scraggy,"1/1,065","13,852"
137,564,Tirtouga,1/283,"1,415"
138,566,Archen,1/288,865
139,568,Trubbish,1/558,"34,095"
140,570,Zorua,1/408,"8,983"
141,572,Minccino,1/520,"13,535"
142,574,Gothita,1/583,"14,580"
143,577,Solosis,1/550,"51,740"
144,582,Vanillite,1/878,"3,513"
145,588,Karrablast,1/306,"11,327"
146,590,Foongus,1/560,"43,705"
147,592,Frillish,1/599,"8,399"
148,595,Joltik,1/545,"31,071"
149,599,Klink,1/62,"8,042"
150,605,Elgyem,1/630,"6,930"
151,610,Axew,1/435,"25,248"
152,613,Cubchoo,1/586,"24,641"
153,616,Shelmet,1/458,"11,467"
154,622,Golett,1/477,"4,297"
155,627,Rufflet,1/295,"1,183"
156,631,Heatmor,1/355,711
157,632,Durant,1/571,"4,568"
158,633,Deino,1/483,"18,865"
159,650,Chespin,1/419,"11,757"
160,653,Fennekin,1/515,"10,311"
161,656,Froakie,1/605,"43,001"
162,659,Bunnelby,1/473,"24,151"
163,661,Fletchling,1/524,"3,149"
164,682,Spritzee,1/486,"45,208"
165,684,Swirlix,1/527,"45,858"
166,686,Inkay,1/869,"6,087"
167,688,Binacle,1/638,"5,744"
168,690,Skrelp,1/616,"2,465"
169,692,Clauncher,1/737,"6,634"
170,696,Tyrunt,1/440,"2,203"
171,698,Amaura,1/425,"2,125"
172,702,Dedenne,1/380,"15,977"
173,704,Goomy,1/608,"7,307"
174,708,Phantump,1/278,"1,673"
175,712,Bergmite,1/613,"50,929"
176,714,Noibat,1/377,"2,267"
177,736,Grubbin,1/523,"188,343"
178,751,Dewpider,1/560,"5,603"
179,755,Morelull,1/687,"7,559"
180,759,Stufful,1/477,"82,154"
181,765,Oranguru,1/754,"2,264"
182,915,Lechonk,1/505,"119,375"
