,id,name,rate,total
0,1,Bulbasaur,1/641,"16,667"
1,2,Ivysaur,1/266,532
2,4,Charmander,1/645,"28,404"
3,5,Charmeleon,1/288,865
4,7,Squirtle,1/598,"18,555"
5,9,Blastoise,1/50,50
6,10,Caterpie,1/548,"36,228"
7,11,Metapod,1/428,856
8,13,Weedle,1/496,"35,729"
9,14,Kakuna,1/226,679
10,16,Pidgey,1/605,"36,354"
11,17,Pidgeotto,1/299,898
12,18,Pidgeot,1/97,97
13,19,Rattata,1/552,"68,562"
14,21,Spearow,1/613,"38,022"
15,23,Ekans,1/638,"33,844"
16,24,Arbok,1/872,872
17,25,Pikachu,1/426,"15,336"
18,27,Sandshrew,1/782,"14,875"
19,29,Nidoran♀,1/619,"10,529"
20,30,Nidorina,1/248,248
21,32,Nidoran♂,1/548,"10,417"
22,33,Nidorino,1/243,243
23,35,Clefairy,1/496,"4,468"
24,37,Vulpix,1/425,"37,887"
25,38,Ninetales,1/208,208
26,39,Jigglypuff,1/615,"23,371"
27,40,Wigglytuff,1/287,575
28,41,Zubat,1/320,"6,096"
29,43,Oddish,1/535,"27,306"
30,46,Paras,1/543,"21,736"
31,48,Venonat,1/716,"20,050"
32,50,Diglett,1/470,"21,182"
33,51,Dugtrio,1/275,275
34,52,Meowth,1/543,"43,990"
35,54,Psyduck,1/444,"2,664"
36,56,Mankey,1/689,"22,073"
37,58,Growlithe,1/608,"28,585"
38,60,Poliwag,1/380,"5,329"
39,63,Abra,1/417,"11,273"
40,64,Kadabra,1/215,215
41,66,Machop,1/500,"19,531"
42,68,Machamp,1/175,350
43,69,Bellsprout,1/506,"19,232"
44,72,Tentacool,1/617,617
45,74,Geodude,1/671,"28,866"
46,75,Graveler,1/604,604
47,76,Golem,1/195,390
48,77,Ponyta,1/546,"9,297"
49,79,Slowpoke,1/428,"11,990"
50,81,Magnemite,1/530,"11,136"
51,82,Magneton,1/200,200
52,83,Farfetch'd,1/708,"4,956"
53,84,Doduo,1/505,"12,642"
54,85,Dodrio,1/101,203
55,86,Seel,1/249,747
56,88,Grimer,1/478,"19,630"
57,90,Shellder,1/266,"1,331"
58,92,Gastly,1/389,"14,806"
59,94,Gengar,1/155,465
60,95,Onix,1/636,"1,909"
61,96,Drowzee,1/375,"8,627"
62,98,Krabby,1/291,"1,458"
63,100,Voltorb,1/442,"8,406"
64,102,Exeggcute,1/433,"17,784"
65,104,Cubone,1/529,"21,178"
66,105,Marowak,1/275,275
67,106,Hitmonlee,1/517,"8,283"
68,107,Hitmonchan,1/750,"8,256"
69,108,Lickitung,1/516,"6,710"
70,109,Koffing,1/512,"10,253"
71,110,Weezing,1/269,269
72,111,Rhyhorn,1/369,"9,965"
73,113,Chansey,1/573,"4,584"
74,114,Tangela,1/513,"4,623"
75,115,Kangaskhan,1/548,"2,742"
76,116,Horsea,1/387,387
77,118,Goldeen,1/561,"3,371"
78,120,Staryu,1/439,"1,319"
79,122,Mr. Mime,1/491,"2,457"
80,123,Scyther,1/432,"7,347"
81,124,Jynx,1/529,"4,236"
82,125,Electabuzz,1/583,"8,753"
83,126,Magmar,1/680,"8,163"
84,127,Pinsir,1/729,"3,647"
85,128,Tauros,1/755,"6,045"
86,129,Magikarp,1/728,"5,097"
87,133,Eevee,1/473,"27,439"
88,137,Porygon,1/967,"2,903"
89,140,Kabuto,1/492,"1,476"
90,142,Aerodactyl,"1/1,493","1,493"
91,143,Snorlax,1/452,"8,152"
92,152,Chikorita,1/406,"17,473"
93,155,Cyndaquil,1/495,"29,242"
94,156,Quilava,1/327,982
95,158,Totodile,1/591,"7,095"
96,159,Croconaw,1/247,247
97,161,Sentret,1/313,"5,642"
98,162,Furret,1/74,149
99,163,Hoothoot,1/743,"2,973"
100,165,Ledyba,1/504,"5,545"
101,166,Ledian,1/149,149
102,167,Spinarak,1/536,"1,610"
103,169,Crobat,1/279,558
104,170,Chinchou,"1/1,013","1,013"
105,176,Togetic,1/526,"4,214"
106,177,Natu,1/565,"30,554"
107,179,Mareep,1/567,"29,491"
108,183,Marill,1/435,"4,785"
109,185,Sudowoodo,1/379,"11,392"
110,187,Hoppip,1/472,"19,358"
111,188,Skiploom,1/375,751
112,189,Jumpluff,1/80,80
113,191,Sunkern,1/493,"3,452"
114,192,Sunflora,1/120,240
115,193,Yanma,1/411,"5,353"
116,194,Wooper,1/459,"14,255"
117,198,Murkrow,1/457,"21,522"
118,200,Misdreavus,1/519,"7,798"
119,202,Wobbuffet,1/762,"2,288"
120,203,Girafarig,1/605,"4,846"
121,204,Pineco,1/369,"1,108"
122,206,Dunsparce,"1/1,372","2,744"
123,207,Gligar,"1/1,539","1,539"
124,209,Snubbull,1/376,"9,404"
125,210,Granbull,1/185,185
126,212,Scizor,1/335,335
127,213,Shuckle,1/747,"2,241"
128,214,Heracross,1/557,"1,114"
129,216,Teddiursa,1/974,"1,949"
130,218,Slugma,1/834,"5,008"
131,219,Magcargo,1/58,116
132,222,Corsola,1/273,"2,464"
133,223,Remoraid,1/325,"2,927"
134,225,Delibird,1/412,"4,120"
135,226,Mantine,1/920,920
136,227,Skarmory,1/360,"2,161"
137,228,Houndour,1/422,"3,376"
138,231,Phanpy,1/597,"7,767"
139,233,Porygon2,1/191,382
140,234,Stantler,1/378,"4,164"
141,237,Hitmontop,1/570,"6,847"
142,241,Miltank,1/386,"5,796"
143,242,Blissey,1/471,"3,302"
144,245,Suicune,1/19,19
145,246,Larvitar,1/63,189
146,252,Treecko,1/534,"5,342"
147,255,Torchic,1/689,"2,758"
148,258,Mudkip,1/462,"5,086"
149,261,Poochyena,1/514,"23,148"
150,262,Mightyena,1/260,521
151,263,Zigzagoon,1/479,"28,315"
152,264,Linoone,1/621,621
153,265,Wurmple,1/684,"5,472"
154,270,Lotad,1/696,"2,089"
155,273,Seedot,1/653,"5,884"
156,274,Nuzleaf,1/202,202
157,276,Taillow,1/607,"25,531"
158,277,Swellow,1/170,681
159,278,Wingull,1/367,"13,953"
160,279,Pelipper,1/250,501
161,280,Ralts,1/480,"12,976"
162,283,Surskit,1/456,"12,772"
163,284,Masquerain,1/275,275
164,285,Shroomish,1/370,"4,441"
165,287,Slakoth,1/414,"3,731"
166,288,Vigoroth,1/143,143
167,293,Whismur,"1/1,193","9,549"
168,296,Makuhita,1/382,"14,899"
169,299,Nosepass,1/701,"5,608"
170,300,Skitty,1/694,"2,776"
171,303,Mawile,1/372,"2,237"
172,304,Aron,1/355,"3,909"
173,305,Lairon,1/114,114
174,307,Meditite,1/521,"5,215"
175,309,Electrike,1/549,"10,442"
176,311,Plusle,1/573,"11,479"
177,312,Minun,1/686,"11,666"
178,313,Volbeat,1/425,"8,503"
179,314,Illumise,1/562,"7,307"
180,315,Roselia,1/811,"4,866"
181,316,Gulpin,1/422,"12,673"
182,318,Carvanha,1/668,"4,677"
183,319,Sharpedo,1/143,143
184,320,Wailmer,1/327,327
185,322,Numel,"1/1,293","7,760"
186,323,Camerupt,1/255,255
187,325,Spoink,1/424,848
188,326,Grumpig,1/26,26
189,327,Spinda,1/142,284
190,328,Trapinch,1/120,120
191,333,Swablu,1/500,"14,521"
192,334,Altaria,1/53,53
193,335,Zangoose,1/560,"8,406"
194,336,Seviper,1/547,"7,113"
195,337,Lunatone,1/521,"7,295"
196,338,Solrock,1/406,"8,543"
197,339,Barboach,1/454,"4,093"
198,340,Whiscash,1/52,104
199,341,Corphish,1/254,509
200,343,Baltoy,1/424,"4,667"
201,345,Lileep,1/430,430
202,351,Castform,1/480,"17,770"
203,353,Shuppet,1/713,"7,134"
204,355,Duskull,1/453,"10,884"
205,358,Chimecho,1/573,"5,737"
206,359,Absol,1/460,920
207,363,Spheal,1/435,870
208,366,Clamperl,"1/1,054","2,108"
209,370,Luvdisc,1/231,"1,157"
210,387,Turtwig,1/515,"9,282"
211,388,Grotle,1/152,304
212,390,Chimchar,1/804,"4,022"
213,391,Monferno,1/134,134
214,393,Piplup,1/910,"4,551"
215,395,Empoleon,1/14,14
216,396,Starly,1/696,"22,275"
217,397,Staravia,1/539,539
218,399,Bidoof,1/383,"29,930"
219,400,Bibarel,1/744,744
220,401,Kricketot,1/487,"5,358"
221,402,Kricketune,1/126,126
222,403,Shinx,1/462,"5,548"
223,404,Luxio,1/286,573
224,407,Roserade,1/32,65
225,408,Cranidos,1/313,"2,818"
226,410,Shieldon,"1/1,413","2,826"
227,412,Burmy,1/926,"2,779"
228,415,Combee,1/702,702
229,418,Buizel,1/347,"6,595"
230,422,Shellos,1/540,"15,676"
231,425,Drifloon,1/452,"17,195"
232,426,Drifblim,1/375,375
233,427,Buneary,1/533,"25,620"
234,428,Lopunny,1/304,304
235,429,Mismagius,1/74,148
236,431,Glameow,1/503,"24,179"
237,432,Purugly,1/205,411
238,434,Stunky,1/427,"8,131"
239,436,Bronzor,1/426,"3,836"
240,441,Chatot,1/496,"4,468"
241,443,Gible,1/274,274
242,448,Lucario,1/514,514
243,449,Hippopotas,1/574,"5,173"
244,451,Skorupi,1/589,"1,179"
245,453,Croagunk,1/709,"5,676"
246,456,Finneon,1/503,"6,045"
247,459,Snover,1/252,756
248,475,Gallade,1/41,41
249,477,Dusknoir,1/23,23
250,495,Snivy,1/564,"15,807"
251,496,Servine,1/508,508
252,498,Tepig,1/663,"15,930"
253,499,Pignite,1/521,521
254,501,Oshawott,1/551,"18,742"
255,504,Patrat,1/677,"10,157"
256,506,Lillipup,1/467,"34,157"
257,509,Purrloin,1/319,"13,108"
258,510,Liepard,1/424,424
259,511,Pansage,1/666,"5,333"
260,513,Pansear,1/463,"3,247"
261,515,Panpour,1/795,"7,159"
262,517,Munna,1/712,"14,256"
263,518,Musharna,1/215,215
264,519,Pidove,1/599,"22,765"
265,522,Blitzle,1/406,"2,848"
266,524,Roggenrola,1/626,"5,012"
267,527,Woobat,1/644,"6,444"
268,529,Drilbur,1/610,"8,546"
269,531,Audino,"1/1,240","2,480"
270,532,Timburr,1/768,"6,147"
271,533,Gurdurr,1/234,234
272,535,Tympole,1/473,"32,199"
273,536,Palpitoad,1/625,"1,251"
274,538,Throh,1/473,"7,098"
275,539,Sawk,1/780,"8,582"
276,540,Sewaddle,1/443,"35,911"
277,541,Swadloon,1/308,"1,233"
278,543,Venipede,1/477,"27,219"
279,544,Whirlipede,1/865,865
280,546,Cottonee,1/432,"14,275"
281,548,Petilil,1/904,"1,809"
282,554,Darumaka,1/541,"5,956"
283,556,Maractus,1/392,"1,176"
284,557,Dwebble,1/305,"7,036"
285,558,Crustle,1/153,153
286,559,Scraggy,1/618,"5,565"
287,560,Scrafty,1/121,121
288,562,Yamask,1/894,"6,264"
289,568,Trubbish,1/446,"5,357"
290,572,Minccino,1/649,"11,698"
291,574,Gothita,1/485,"20,875"
292,575,Gothorita,1/459,459
293,580,Ducklett,1/456,"5,026"
294,582,Vanillite,1/391,"8,605"
295,585,Deerling,1/496,"5,460"
296,587,Emolga,1/351,"1,404"
297,588,Karrablast,1/485,"5,342"
298,590,Foongus,1/428,"1,713"
299,592,Frillish,1/971,971
300,595,Joltik,1/513,"18,985"
301,596,Galvantula,1/250,250
302,597,Ferroseed,1/702,"5,618"
303,599,Klink,1/592,"7,696"
304,602,Tynamo,1/912,"3,651"
305,605,Elgyem,1/296,888
306,607,Litwick,1/568,"11,945"
307,609,Chandelure,1/37,75
308,610,Axew,1/449,"2,248"
309,616,Shelmet,1/452,"15,399"
310,618,Stunfisk,1/425,"5,536"
311,619,Mienfoo,1/431,"6,468"
312,622,Golett,1/451,"1,806"
313,624,Pawniard,1/861,861
314,626,Bouffalant,1/653,"4,571"
315,627,Rufflet,1/522,"3,660"
316,629,Vullaby,1/434,869
317,631,Heatmor,1/408,"8,579"
318,632,Durant,1/715,"7,152"
319,659,Bunnelby,1/702,"9,829"
320,661,Fletchling,1/481,"29,845"
321,662,Fletchinder,1/520,"1,040"
322,667,Litleo,1/578,"1,734"
323,669,Flabebe,1/481,"16,369"
324,670,Floette,1/315,315
325,672,Skiddo,1/599,"4,793"
326,673,Gogoat,1/43,86
327,676,Furfrou,1/265,"2,918"
328,677,Espurr,1/353,"4,240"
329,678,Meowstic,1/213,641
330,679,Honedge,1/817,"2,452"
331,682,Spritzee,1/457,"8,241"
332,684,Swirlix,1/544,"7,616"
333,685,Slurpuff,1/38,77
334,686,Inkay,1/407,"2,850"
335,688,Binacle,1/332,998
336,691,Dragalge,1/9,9
337,692,Clauncher,1/633,"3,168"
338,694,Helioptile,1/361,"9,757"
339,695,Heliolisk,1/231,231
340,696,Tyrunt,1/468,"1,405"
341,702,Dedenne,1/700,"4,905"
342,703,Carbink,1/679,"1,358"
343,710,Pumpkaboo,1/315,"6,308"
344,712,Bergmite,1/559,559
345,714,Noibat,1/261,"1,566"
346,722,Rowlet,1/652,"3,914"
347,723,Dartrix,1/514,514
348,725,Litten,1/574,"32,162"
349,726,Torracat,1/908,908
350,728,Popplio,1/693,"1,386"
351,731,Pikipek,1/494,"21,752"
352,732,Trumbeak,1/345,690
353,734,Yungoos,1/474,"8,065"
354,736,Grubbin,1/504,"4,039"
355,742,Cutiefly,1/675,"10,131"
356,744,Rockruff,1/354,"4,602"
357,745,Lycanroc,1/388,776
358,747,Mareanie,1/859,"1,718"
359,751,Dewpider,1/618,"3,091"
360,755,Morelull,1/664,"2,658"
361,757,Salandit,1/311,622
362,759,Stufful,1/955,"14,334"
363,761,Bounsweet,1/317,"5,389"
364,765,Oranguru,1/905,905
365,766,Passimian,1/441,883
366,767,Wimpod,1/832,"4,161"
367,769,Sandygast,1/458,"1,834"
368,775,Komala,1/506,"2,025"
369,777,Togedemaru,1/318,"4,776"
370,779,Bruxish,1/376,"1,506"
371,782,Jangmo-o,1/245,245
372,810,Grookey,1/632,"5,062"
373,819,Skwovet,1/500,"18,500"
374,820,Greedent,1/168,506
375,821,Rookidee,1/664,"21,943"
376,831,Wooloo,1/441,"26,515"
377,856,Hatenna,1/525,"10,511"
378,859,Impidimp,1/477,"9,549"
379,860,Morgrem,1/348,348
380,870,Falinks,1/154,309
381,876,Indeedee,1/94,94
382,906,Sprigatito,1/539,"17,802"
383,907,Floragato,1/526,526
384,909,Fuecoco,1/619,"29,096"
385,910,Crocalor,1/942,942
386,911,Skeledirge,1/96,96
387,912,Quaxly,1/526,"7,899"
388,915,Lechonk,1/617,"36,449"
389,916,Oinkologne,1/928,"1,856"
390,919,Nymble,1/468,"29,512"
391,921,Pawmi,1/420,"12,187"
392,926,Fidough,"1/11,068","11,068"
393,927,Dachsbun,1/122,122
394,928,Smoliv,1/557,"16,727"
395,935,Charcadet,1/56,"1,069"
396,937,Ceruledge,1/56,56
397,938,Tadbulb,"1/2,686","2,686"
398,939,Bellibolt,1/77,77
399,957,Tinkatink,1/554,"1,663"
400,960,Wiglett,1/349,698
401,962,Bombirdier,1/103,103
