,id,name,rate,total
0,1,Bulbasaur,1/444,"8,884"
1,2,Ivysaur,1/261,261
2,4,Charmander,1/409,"14,749"
3,7,Squirtle,1/622,"9,961"
4,9,Blastoise,1/35,35
5,10,Caterpie,1/684,"23,941"
6,11,Metapod,1/218,437
7,13,Weedle,1/505,"19,732"
8,16,Pidgey,1/525,"23,644"
9,17,Pidgeotto,1/512,512
10,19,Rattata,1/562,"36,012"
11,21,Spearow,1/430,"20,256"
12,22,Fearow,1/466,466
13,23,Ekans,1/476,"18,089"
14,24,Arbok,1/148,444
15,25,Pikachu,1/544,"8,171"
16,27,Sandshrew,1/453,"7,710"
17,29,Nidoran♀,1/549,"10,447"
18,30,Nidorina,1/153,153
19,32,Nidoran♂,1/609,"9,750"
20,35,Clefairy,"1/1,187","7,125"
21,37,Vulpix,1/473,"6,634"
22,38,Ninetales,1/118,118
23,39,Jigglypuff,1/382,"12,607"
24,41,Zubat,1/388,"3,105"
25,43,Oddish,1/487,"18,050"
26,46,Paras,1/463,"12,049"
27,48,Venonat,1/453,"10,874"
28,50,Diglett,1/444,"11,100"
29,52,Meowth,1/506,"23,824"
30,54,Psyduck,1/589,"5,306"
31,56,Mankey,1/460,"11,964"
32,58,Growlithe,1/387,"15,492"
33,60,Poliwag,1/561,"5,054"
34,61,Poliwhirl,1/38,38
35,63,Abra,1/346,"10,747"
36,66,Machop,1/440,"15,410"
37,69,Bellsprout,1/512,"12,289"
38,70,Weepinbell,1/45,45
39,74,Geodude,1/398,"19,144"
40,77,Ponyta,1/534,"6,410"
41,79,Slowpoke,1/686,"6,862"
42,81,Magnemite,1/438,"10,532"
43,83,Farfetch'd,1/567,"3,402"
44,84,Doduo,1/603,"8,455"
45,88,Grimer,1/721,"13,714"
46,89,Muk,1/406,406
47,90,Shellder,1/204,612
48,92,Gastly,1/916,"10,086"
49,95,Onix,1/462,"1,388"
50,96,Drowzee,1/446,"8,934"
51,98,Krabby,1/237,711
52,100,Voltorb,1/834,"5,839"
53,102,Exeggcute,1/636,"17,817"
54,104,Cubone,1/582,"14,559"
55,105,Marowak,1/211,211
56,106,Hitmonlee,1/581,"6,392"
57,107,Hitmonchan,1/475,"6,184"
58,108,Lickitung,1/716,"5,017"
59,109,Koffing,1/321,"7,401"
60,111,Rhyhorn,1/531,"10,633"
61,112,Rhydon,1/63,127
62,113,Chansey,1/875,"3,503"
63,114,Tangela,1/892,"3,568"
64,115,Kangaskhan,"1/1,691","1,691"
65,118,Goldeen,"1/1,079","2,158"
66,122,Mr. Mime,1/863,863
67,123,Scyther,1/402,"5,639"
68,124,Jynx,1/519,"3,636"
69,125,Electabuzz,1/558,"6,707"
70,126,Magmar,"1/1,036","6,216"
71,127,Pinsir,1/314,"2,827"
72,128,Tauros,1/391,"3,519"
73,129,Magikarp,1/502,"4,016"
74,131,Lapras,1/559,559
75,133,Eevee,1/565,"20,915"
76,137,Porygon,1/390,"2,734"
77,138,Omanyte,1/377,377
78,140,Kabuto,"1/1,338","1,338"
79,142,Aerodactyl,"1/1,309","1,309"
80,143,Snorlax,1/327,"6,541"
81,152,Chikorita,1/415,"13,295"
82,155,Cyndaquil,1/442,"21,690"
83,156,Quilava,1/337,675
84,158,Totodile,1/767,"6,143"
85,161,Sentret,1/527,"4,220"
86,163,Hoothoot,1/921,"2,763"
87,165,Ledyba,1/334,"4,010"
88,167,Spinarak,1/563,"1,127"
89,169,Crobat,1/473,473
90,176,Togetic,1/659,"3,296"
91,177,Natu,1/458,"27,519"
92,179,Mareep,1/411,"22,219"
93,183,Marill,1/513,"4,110"
94,185,Sudowoodo,1/526,"8,421"
95,187,Hoppip,1/519,"14,546"
96,190,Aipom,1/331,"1,327"
97,191,Sunkern,1/820,"2,460"
98,193,Yanma,1/412,"8,667"
99,194,Wooper,1/441,"11,917"
100,195,Quagsire,1/104,104
101,198,Murkrow,1/538,"16,699"
102,200,Misdreavus,1/519,"7,786"
103,202,Wobbuffet,1/566,"1,700"
104,203,Girafarig,1/884,"3,538"
105,204,Pineco,1/874,874
106,206,Dunsparce,1/520,"6,250"
107,207,Gligar,1/293,"1,174"
108,209,Snubbull,1/344,"9,980"
109,211,Qwilfish,1/365,365
110,213,Shuckle,1/709,"1,418"
111,216,Teddiursa,1/387,"1,550"
112,218,Slugma,1/407,"3,262"
113,222,Corsola,"1/1,472","1,472"
114,223,Remoraid,1/656,"2,626"
115,225,Delibird,1/976,"2,928"
116,227,Skarmory,1/472,"1,416"
117,228,Houndour,1/518,"5,698"
118,231,Phanpy,1/484,"5,817"
119,234,Stantler,1/400,"3,203"
120,237,Hitmontop,1/530,"5,306"
121,241,Miltank,1/622,"4,358"
122,242,Blissey,"1/1,304","2,608"
123,252,Treecko,1/450,"4,056"
124,255,Torchic,"1/1,337","1,337"
125,258,Mudkip,1/464,"4,176"
126,261,Poochyena,1/438,"21,507"
127,262,Mightyena,1/361,361
128,263,Zigzagoon,1/513,"21,568"
129,264,Linoone,1/511,511
130,265,Wurmple,1/494,"8,907"
131,270,Lotad,1/602,"1,807"
132,273,Seedot,1/873,"4,369"
133,276,Taillow,1/736,"23,574"
134,278,Wingull,1/400,"10,802"
135,280,Ralts,1/598,"9,583"
136,283,Surskit,1/508,"10,168"
137,285,Shroomish,1/346,"3,122"
138,287,Slakoth,1/537,"2,688"
139,293,Whismur,1/405,"6,494"
140,296,Makuhita,1/526,"16,323"
141,299,Nosepass,1/467,"4,206"
142,300,Skitty,1/461,"2,307"
143,302,Sableye,1/360,721
144,303,Mawile,1/227,"1,590"
145,304,Aron,1/736,"2,946"
146,305,Lairon,1/77,77
147,307,Meditite,1/749,"3,749"
148,309,Electrike,1/519,"10,387"
149,310,Manectric,1/152,152
150,311,Plusle,1/549,"8,799"
151,312,Minun,1/859,"8,593"
152,313,Volbeat,1/442,"3,985"
153,314,Illumise,1/605,"3,635"
154,315,Roselia,"1/1,228","3,684"
155,316,Gulpin,1/557,"13,930"
156,318,Carvanha,1/428,"3,859"
157,320,Wailmer,1/381,381
158,322,Numel,1/540,"9,725"
159,325,Spoink,1/439,"4,835"
160,331,Cacnea,1/64,64
161,333,Swablu,1/705,"15,528"
162,335,Zangoose,1/402,"4,835"
163,336,Seviper,1/481,"4,332"
164,337,Lunatone,1/857,"5,143"
165,338,Solrock,1/420,"5,882"
166,339,Barboach,1/391,"3,523"
167,343,Baltoy,1/305,"3,355"
168,345,Lileep,1/452,452
169,349,Feebas,1/147,147
170,351,Castform,1/539,"3,778"
171,353,Shuppet,1/516,"5,680"
172,355,Duskull,1/506,"8,104"
173,358,Chimecho,1/325,"4,562"
174,359,Absol,1/643,643
175,363,Spheal,1/820,820
176,370,Luvdisc,1/436,872
177,387,Turtwig,1/551,"7,168"
178,388,Grotle,1/212,212
179,390,Chimchar,1/482,"2,412"
180,393,Piplup,1/554,"3,882"
181,396,Starly,1/605,"16,343"
182,397,Staravia,1/151,303
183,399,Bidoof,1/507,"23,856"
184,400,Bibarel,1/581,581
185,401,Kricketot,1/744,"3,721"
186,408,Cranidos,1/648,"1,944"
187,410,Shieldon,1/274,"1,921"
188,412,Burmy,"1/1,018","2,037"
189,415,Combee,1/844,"5,068"
190,418,Buizel,1/505,"5,559"
191,420,Cherubi,1/931,931
192,422,Shellos,1/786,"11,005"
193,425,Drifloon,1/557,"12,820"
194,427,Buneary,1/494,"19,798"
195,431,Glameow,1/446,"18,300"
196,434,Stunky,1/494,"9,888"
197,436,Bronzor,1/235,"2,821"
198,441,Chatot,1/733,"2,935"
199,448,Lucario,1/349,349
200,449,Hippopotas,1/422,"3,380"
201,453,Croagunk,1/261,"4,710"
202,456,Finneon,1/434,"5,209"
203,457,Lumineon,1/36,73
204,459,Snover,1/477,"4,293"
205,482,Azelf,1/9,9
206,495,Snivy,1/533,"12,280"
207,496,Servine,1/178,357
208,498,Tepig,1/636,"12,097"
209,499,Pignite,1/188,377
210,501,Oshawott,1/630,"15,763"
211,504,Patrat,1/330,"7,601"
212,506,Lillipup,1/503,"29,185"
213,507,Herdier,1/639,639
214,509,Purrloin,1/439,"10,111"
215,510,Liepard,1/235,235
216,511,Pansage,1/655,"4,585"
217,513,Pansear,1/446,"1,339"
218,515,Panpour,1/527,"5,278"
219,517,Munna,1/675,"10,806"
220,519,Pidove,1/432,"17,287"
221,522,Blitzle,1/763,"7,638"
222,524,Roggenrola,1/363,"3,639"
223,527,Woobat,1/669,"4,683"
224,529,Drilbur,1/740,"11,104"
225,531,Audino,1/377,"1,886"
226,535,Tympole,1/543,"25,548"
227,536,Palpitoad,1/434,868
228,538,Throh,1/430,"5,160"
229,539,Sawk,1/403,"6,053"
230,540,Sewaddle,1/446,"30,354"
231,541,Swadloon,1/860,860
232,542,Leavanny,1/54,54
233,543,Venipede,1/772,"23,950"
234,546,Cottonee,1/479,"10,547"
235,548,Petilil,1/641,"1,282"
236,554,Darumaka,1/479,"4,792"
237,557,Dwebble,1/512,"5,121"
238,559,Scraggy,1/863,"4,319"
239,562,Yamask,1/652,"4,566"
240,568,Trubbish,1/675,"4,052"
241,570,Zorua,1/341,"3,411"
242,572,Minccino,1/505,"13,153"
243,574,Gothita,1/565,"16,407"
244,580,Ducklett,1/529,"4,238"
245,582,Vanillite,1/563,"6,199"
246,585,Deerling,1/685,"4,112"
247,587,Emolga,1/602,"4,816"
248,588,Karrablast,1/406,"4,062"
249,590,Foongus,1/505,"1,515"
250,592,Frillish,1/874,874
251,595,Joltik,1/546,"14,198"
252,597,Ferroseed,1/691,"4,149"
253,602,Tynamo,1/412,"3,296"
254,607,Litwick,1/685,"8,907"
255,608,Lampent,1/229,229
256,610,Axew,"1/1,668","1,668"
257,616,Shelmet,1/544,"12,517"
258,618,Stunfisk,1/715,"4,290"
259,619,Mienfoo,1/408,"4,900"
260,622,Golett,"1/1,349","1,349"
261,626,Bouffalant,1/549,"3,845"
262,627,Rufflet,1/556,"2,782"
263,631,Heatmor,1/553,"6,084"
264,632,Durant,1/870,"5,221"
265,659,Bunnelby,1/353,"7,419"
266,660,Diggersby,1/195,195
267,661,Fletchling,1/562,"21,946"
268,667,Litleo,1/419,"5,869"
269,669,Flabebe,1/519,"9,353"
270,672,Skiddo,1/591,"3,549"
271,676,Furfrou,1/273,"2,190"
272,682,Spritzee,1/768,"11,532"
273,684,Swirlix,1/452,"5,883"
274,688,Binacle,1/437,875
275,690,Skrelp,1/462,925
276,692,Clauncher,1/243,"2,679"
277,694,Helioptile,1/356,"7,126"
278,696,Tyrunt,1/354,"1,064"
279,702,Dedenne,1/624,"3,748"
280,703,Carbink,1/315,945
281,710,Pumpkaboo,1/744,"4,465"
282,714,Noibat,"1/1,083","1,083"
283,722,Rowlet,1/603,"3,015"
284,723,Dartrix,1/348,348
285,725,Litten,1/429,"23,627"
286,726,Torracat,1/210,630
287,728,Popplio,1/682,"1,365"
288,731,Pikipek,1/598,"16,753"
289,732,Trumbeak,1/428,428
290,734,Yungoos,1/641,"6,415"
291,736,Grubbin,1/289,"6,654"
292,741,Oricorio,1/427,"7,272"
293,742,Cutiefly,1/529,"7,419"
294,747,Mareanie,1/728,"1,456"
295,751,Dewpider,"1/1,268","2,537"
296,753,Fomantis,1/258,516
297,755,Morelull,1/556,"2,224"
298,756,Shiinotic,1/30,30
299,759,Stufful,1/549,"15,399"
300,761,Bounsweet,1/443,"3,991"
301,765,Oranguru,1/395,790
302,766,Passimian,1/354,708
303,767,Wimpod,1/870,"3,481"
304,769,Sandygast,1/619,"6,194"
305,775,Komala,1/336,"1,683"
306,777,Togedemaru,1/495,"3,468"
307,779,Bruxish,1/576,"1,153"
308,810,Grookey,1/287,"3,740"
309,813,Scorbunny,1/627,"30,769"
310,814,Raboot,1/900,900
311,819,Skwovet,1/607,"13,977"
312,820,Greedent,1/156,313
313,821,Rookidee,1/396,"17,043"
314,822,Corvisquire,1/439,439
315,831,Wooloo,1/438,"20,615"
316,832,Dubwool,1/328,328
317,850,Sizzlipede,1/428,"5,993"
318,856,Hatenna,1/426,"8,106"
319,906,Sprigatito,1/602,"13,249"
320,909,Fuecoco,1/853,"21,332"
321,912,Quaxly,1/663,"6,632"
322,915,Lechonk,1/580,"27,844"
323,919,Nymble,1/486,"21,427"
324,921,Pawmi,1/738,"9,597"
325,926,Fidough,1/555,"8,331"
326,927,Dachsbun,1/93,93
327,928,Smoliv,1/662,"12,579"
328,938,Tadbulb,1/451,"2,259"
329,948,Toedscool,1/287,574
