,id,name,rate,total
0,1,Bulbasaur,1/425,"8,508"
1,4,Charmander,1/484,"14,531"
2,5,Charmeleon,1/487,487
3,7,Squirtle,1/602,"9,635"
4,9,Blastoise,1/38,38
5,10,Caterpie,1/563,"21,966"
6,11,Metapod,1/231,463
7,13,Weedle,1/470,"18,835"
8,16,Pidgey,1/619,"22,292"
9,17,Pidgeotto,1/231,462
10,19,Rattata,1/508,"35,090"
11,20,Raticate,1/653,653
12,21,Spearow,1/685,"19,878"
13,22,Fearow,1/500,500
14,23,Ekans,1/559,"17,354"
15,24,Arbok,1/476,476
16,25,Pikachu,1/321,"7,707"
17,27,Sandshrew,1/403,"7,268"
18,28,Sandslash,1/105,210
19,29,Nidoran♀,1/453,"9,061"
20,32,Nidoran♂,1/448,"7,627"
21,33,Nidorino,1/150,150
22,35,Clefairy,1/577,"6,931"
23,37,Vulpix,1/447,"6,263"
24,39,Jigglypuff,1/438,"12,266"
25,41,Zubat,"1/1,521","3,042"
26,43,Oddish,1/436,"17,901"
27,44,Gloom,1/39,39
28,46,Paras,1/586,"11,722"
29,48,Venonat,1/399,"10,388"
30,50,Diglett,1/556,"10,574"
31,52,Meowth,1/518,"22,801"
32,54,Psyduck,1/509,"5,091"
33,56,Mankey,1/563,"11,832"
34,58,Growlithe,1/490,"15,208"
35,59,Arcanine,1/189,189
36,60,Poliwag,1/472,"5,198"
37,63,Abra,1/560,"9,522"
38,66,Machop,1/593,"15,427"
39,69,Bellsprout,1/426,"11,954"
40,74,Geodude,1/414,"18,646"
41,75,Graveler,1/318,318
42,77,Ponyta,1/377,"6,411"
43,79,Slowpoke,1/683,"6,837"
44,81,Magnemite,1/800,"10,407"
45,83,Farfetch'd,1/410,"3,286"
46,84,Doduo,1/552,"8,289"
47,88,Grimer,1/508,"13,231"
48,89,Muk,1/418,418
49,90,Shellder,1/553,553
50,92,Gastly,1/583,"9,923"
51,95,Onix,"1/1,345","1,345"
52,96,Drowzee,1/462,"10,170"
53,100,Voltorb,1/732,"5,863"
54,101,Electrode,1/69,139
55,102,Exeggcute,1/494,"15,836"
56,104,Cubone,1/594,"14,276"
57,105,Marowak,1/211,211
58,106,Hitmonlee,1/475,"6,177"
59,107,Hitmonchan,1/357,"6,083"
60,108,Lickitung,1/618,"4,944"
61,109,Koffing,1/592,"7,115"
62,111,Rhyhorn,1/580,"11,022"
63,113,Chansey,1/436,"3,492"
64,114,Tangela,1/680,"3,403"
65,115,Kangaskhan,"1/1,478","1,478"
66,118,Goldeen,1/523,"2,094"
67,122,Mr. Mime,1/139,834
68,123,Scyther,1/794,"5,564"
69,124,Jynx,1/868,"3,475"
70,125,Electabuzz,1/656,"6,562"
71,126,Magmar,1/878,"6,152"
72,127,Pinsir,"1/1,323","2,646"
73,128,Tauros,1/568,"3,409"
74,129,Magikarp,1/643,"3,862"
75,133,Eevee,1/587,"20,556"
76,137,Porygon,1/503,"2,517"
77,138,Omanyte,1/372,372
78,140,Kabuto,1/618,"1,237"
79,142,Aerodactyl,"1/1,211","1,211"
80,143,Snorlax,1/592,"5,922"
81,152,Chikorita,1/555,"12,787"
82,155,Cyndaquil,1/446,"20,989"
83,158,Totodile,1/838,"5,866"
84,159,Croconaw,1/208,208
85,161,Sentret,1/788,"3,942"
86,163,Hoothoot,1/285,"2,566"
87,165,Ledyba,1/563,"3,945"
88,167,Spinarak,1/578,"1,157"
89,169,Crobat,1/456,456
90,170,Chinchou,1/479,959
91,176,Togetic,1/771,"3,085"
92,177,Natu,1/568,"25,589"
93,179,Mareep,1/406,"21,928"
94,183,Marill,1/502,"4,018"
95,185,Sudowoodo,1/394,"8,285"
96,187,Hoppip,1/784,"14,114"
97,188,Skiploom,1/249,498
98,190,Aipom,1/400,"1,200"
99,191,Sunkern,1/788,"2,364"
100,193,Yanma,1/450,"8,111"
101,194,Wooper,1/439,"11,432"
102,198,Murkrow,1/437,"16,178"
103,200,Misdreavus,"1/1,419","8,515"
104,202,Wobbuffet,1/564,"1,694"
105,203,Girafarig,1/611,"3,669"
106,204,Pineco,1/420,840
107,206,Dunsparce,1/684,"6,163"
108,207,Gligar,"1/1,036","1,036"
109,209,Snubbull,1/545,"11,447"
110,213,Shuckle,1/262,"1,310"
111,215,Sneasel,1/407,407
112,216,Teddiursa,1/709,"1,418"
113,218,Slugma,1/313,"3,131"
114,219,Magcargo,1/70,70
115,222,Corsola,1/452,"1,358"
116,223,Remoraid,1/644,"2,576"
117,225,Delibird,1/276,"3,045"
118,226,Mantine,1/259,778
119,227,Skarmory,1/462,"1,386"
120,228,Houndour,1/478,"6,692"
121,231,Phanpy,1/526,"5,796"
122,234,Stantler,1/786,"3,144"
123,237,Hitmontop,1/427,"5,124"
124,241,Miltank,1/542,"4,343"
125,242,Blissey,1/356,"2,498"
126,252,Treecko,1/444,"3,997"
127,253,Grovyle,1/124,124
128,255,Torchic,1/651,"1,302"
129,258,Mudkip,1/588,"4,117"
130,261,Poochyena,1/462,"20,338"
131,262,Mightyena,1/405,405
132,263,Zigzagoon,1/507,"21,325"
133,264,Linoone,1/434,434
134,265,Wurmple,1/791,"7,917"
135,270,Lotad,1/568,"1,705"
136,273,Seedot,1/428,"4,284"
137,276,Taillow,1/424,"22,503"
138,278,Wingull,1/362,"10,153"
139,280,Ralts,1/569,"9,683"
140,283,Surskit,1/700,"9,802"
141,285,Shroomish,1/614,"3,070"
142,287,Slakoth,1/376,"2,637"
143,293,Whismur,1/399,"6,384"
144,296,Makuhita,1/485,"14,091"
145,299,Nosepass,1/700,"4,205"
146,300,Skitty,1/552,"2,209"
147,303,Mawile,1/273,"1,367"
148,304,Aron,1/363,"2,908"
149,305,Lairon,1/38,77
150,307,Meditite,1/535,"3,750"
151,308,Medicham,1/73,73
152,309,Electrike,1/408,"11,426"
153,311,Plusle,1/442,"8,415"
154,312,Minun,1/515,"8,241"
155,313,Volbeat,1/495,"3,961"
156,314,Illumise,1/424,"3,392"
157,315,Roselia,1/490,"3,433"
158,316,Gulpin,1/538,"12,393"
159,317,Swalot,1/225,225
160,318,Carvanha,1/427,"3,849"
161,322,Numel,1/660,"8,584"
162,325,Spoink,1/435,"3,480"
163,333,Swablu,1/454,"15,001"
164,335,Zangoose,1/784,"4,707"
165,336,Seviper,1/596,"4,173"
166,337,Lunatone,1/633,"5,070"
167,338,Solrock,1/692,"5,540"
168,339,Barboach,"1/1,766","3,533"
169,341,Corphish,1/454,454
170,343,Baltoy,1/539,"3,239"
171,347,Anorith,1/350,350
172,349,Feebas,1/138,138
173,351,Castform,1/498,"3,986"
174,353,Shuppet,1/777,"5,441"
175,355,Duskull,1/466,"7,926"
176,356,Dusclops,1/169,169
177,358,Chimecho,1/625,"4,377"
178,359,Absol,1/596,596
179,363,Spheal,1/756,756
180,366,Clamperl,1/260,"1,560"
181,369,Relicanth,1/292,292
182,370,Luvdisc,1/900,900
183,387,Turtwig,1/634,"6,977"
184,390,Chimchar,1/594,"2,378"
185,393,Piplup,1/420,"3,783"
186,396,Starly,1/433,"15,612"
187,397,Staravia,1/158,317
188,399,Bidoof,1/424,"23,359"
189,401,Kricketot,1/633,"3,801"
190,408,Cranidos,1/306,"1,840"
191,410,Shieldon,1/955,"1,910"
192,415,Combee,1/614,"5,533"
193,418,Buizel,1/359,"5,396"
194,420,Cherubi,1/302,906
195,422,Shellos,1/506,"10,646"
196,425,Drifloon,1/652,"12,391"
197,426,Drifblim,1/108,216
198,427,Buneary,1/425,"19,129"
199,428,Lopunny,1/251,251
200,431,Glameow,1/602,"17,474"
201,434,Stunky,1/549,"9,899"
202,436,Bronzor,1/674,"2,699"
203,441,Chatot,"1/1,509","3,019"
204,448,Lucario,1/206,412
205,449,Hippopotas,1/676,"3,384"
206,451,Skorupi,1/585,585
207,453,Croagunk,1/571,"4,574"
208,456,Finneon,"1/1,230","4,920"
209,459,Snover,1/401,"5,217"
210,480,Uxie,1/3,3
211,495,Snivy,1/930,"12,101"
212,496,Servine,1/424,424
213,498,Tepig,1/593,"11,867"
214,499,Pignite,1/367,367
215,501,Oshawott,1/547,"15,317"
216,502,Dewott,1/438,438
217,504,Patrat,1/610,"7,326"
218,506,Lillipup,1/634,"27,922"
219,507,Herdier,1/304,608
220,509,Purrloin,1/750,"9,752"
221,510,Liepard,1/274,274
222,511,Pansage,1/499,"4,492"
223,513,Pansear,"1/1,295","1,295"
224,515,Panpour,1/506,"5,062"
225,517,Munna,1/688,"10,323"
226,519,Pidove,1/503,"16,603"
227,520,Tranquill,1/238,476
228,522,Blitzle,1/672,"7,394"
229,524,Roggenrola,1/431,"3,448"
230,527,Woobat,1/515,"4,635"
231,529,Drilbur,1/886,"10,635"
232,535,Tympole,1/522,"24,577"
233,536,Palpitoad,1/789,789
234,538,Throh,1/513,"5,134"
235,539,Sawk,1/632,"5,695"
236,540,Sewaddle,1/483,"29,968"
237,541,Swadloon,1/824,824
238,543,Venipede,1/681,"23,838"
239,546,Cottonee,1/450,"10,364"
240,548,Petilil,1/251,"1,255"
241,554,Darumaka,1/664,"4,651"
242,557,Dwebble,1/384,"5,002"
243,559,Scraggy,1/323,"4,199"
244,562,Yamask,1/298,"4,177"
245,568,Trubbish,1/396,"3,966"
246,570,Zorua,1/339,"3,394"
247,572,Minccino,1/633,"13,293"
248,574,Gothita,1/637,"15,947"
249,580,Ducklett,1/439,"3,951"
250,582,Vanillite,1/332,"6,312"
251,585,Deerling,1/659,"3,954"
252,587,Emolga,1/528,"6,864"
253,588,Karrablast,1/391,"3,914"
254,590,Foongus,1/486,"1,458"
255,592,Frillish,1/451,903
256,595,Joltik,1/486,"13,635"
257,597,Ferroseed,1/569,"3,989"
258,602,Tynamo,1/262,"3,152"
259,605,Elgyem,1/273,546
260,607,Litwick,1/489,"8,808"
261,610,Axew,1/834,"1,669"
262,613,Cubchoo,1/99,99
263,616,Shelmet,1/634,"12,053"
264,618,Stunfisk,1/809,"4,047"
265,619,Mienfoo,1/483,"4,835"
266,622,Golett,1/633,"1,266"
267,626,Bouffalant,1/649,"3,896"
268,627,Rufflet,1/445,"2,670"
269,631,Heatmor,"1/1,420","5,681"
270,632,Durant,1/251,"5,037"
271,659,Bunnelby,1/718,"7,181"
272,661,Fletchling,1/499,"21,477"
273,662,Fletchinder,1/639,639
274,667,Litleo,1/438,"6,145"
275,669,Flabebe,1/720,"9,362"
276,672,Skiddo,1/347,"3,474"
277,676,Furfrou,1/409,"2,046"
278,682,Spritzee,1/445,"12,472"
279,684,Swirlix,1/627,"5,649"
280,686,Inkay,"1/2,463","2,463"
281,690,Skrelp,1/806,806
282,692,Clauncher,1/376,"2,633"
283,694,Helioptile,1/567,"6,814"
284,702,Dedenne,1/457,"3,662"
285,703,Carbink,1/451,903
286,710,Pumpkaboo,1/736,"4,418"
287,714,Noibat,"1/1,115","1,115"
288,722,Rowlet,1/360,"2,881"
289,723,Dartrix,1/187,374
290,724,Decidueye,1/34,34
291,725,Litten,1/550,"22,584"
292,726,Torracat,1/588,588
293,728,Popplio,1/632,"1,264"
294,731,Pikipek,1/528,"16,382"
295,732,Trumbeak,1/426,426
296,734,Yungoos,1/560,"6,170"
297,736,Grubbin,1/629,"7,553"
298,741,Oricorio,1/471,"7,073"
299,742,Cutiefly,1/359,"7,193"
300,747,Mareanie,1/483,"1,451"
301,751,Dewpider,1/647,"2,588"
302,753,Fomantis,1/508,508
303,755,Morelull,1/415,"2,079"
304,759,Stufful,1/434,"14,772"
305,761,Bounsweet,1/468,"3,748"
306,766,Passimian,1/368,737
307,767,Wimpod,1/471,"3,300"
308,769,Sandygast,1/667,"4,671"
309,775,Komala,1/345,"1,725"
310,777,Togedemaru,1/498,"3,489"
311,779,Bruxish,1/545,"1,090"
312,810,Grookey,1/728,"3,643"
313,813,Scorbunny,1/564,"29,913"
314,814,Raboot,1/467,934
315,819,Skwovet,1/504,"13,634"
316,820,Greedent,1/299,299
317,821,Rookidee,1/447,"16,568"
318,822,Corvisquire,1/197,395
319,831,Wooloo,1/488,"20,032"
320,850,Sizzlipede,1/553,"5,535"
321,856,Hatenna,1/496,"7,940"
322,857,Hattrem,1/46,140
323,906,Sprigatito,1/421,"12,637"
324,907,Floragato,1/390,390
325,909,Fuecoco,1/580,"20,330"
326,910,Crocalor,1/659,659
327,912,Quaxly,1/504,"6,563"
328,915,Lechonk,1/503,"26,700"
329,919,Nymble,1/729,"21,159"
330,921,Pawmi,1/470,"9,400"
331,922,Pawmo,1/285,285
332,926,Fidough,1/323,"8,098"
333,928,Smoliv,1/647,"12,308"
334,938,Tadbulb,"1/2,074","2,074"
335,960,Wiglett,1/196,588
