,id,name,rate,total
0,1,Bulbasaur,1/430,"39,174"
1,4,Charmander,1/597,"39,429"
2,7,Squirtle,1/536,"53,632"
3,10,Caterpie,1/385,"7,319"
4,13,Weedle,1/459,"4,594"
5,16,Pidgey,1/626,"6,264"
6,19,Rattata,1/772,"8,501"
7,21,Spearow,1/485,"4,854"
8,23,Ekans,1/383,"4,217"
9,24,Arbok,1/119,119
10,25,Pikachu,1/550,"2,201"
11,27,Sandshrew,"1/1,744","1,744"
12,29,Nidoran♀,1/457,"3,661"
13,32,Nidoran♂,1/385,"3,084"
14,35,Clefairy,1/373,"2,238"
15,37,Vulpix,"1/1,680","1,680"
16,39,Jigglypuff,1/509,"3,056"
17,43,Oddish,1/449,"5,388"
18,46,Paras,1/416,"2,918"
19,50,Diglett,1/623,"2,494"
20,52,Meowth,1/630,"5,675"
21,54,Psyduck,"1/1,572","1,572"
22,56,Mankey,1/743,"2,973"
23,58,Growlithe,"1/1,805","3,610"
24,60,Poliwag,1/307,"2,770"
25,63,Abra,1/486,"2,921"
26,66,Machop,1/406,"4,475"
27,67,Machoke,1/20,20
28,69,Bellsprout,1/431,"3,020"
29,74,Geodude,1/766,"4,597"
30,77,Ponyta,1/562,"1,688"
31,79,Slowpoke,1/437,"1,748"
32,81,Magnemite,1/326,"3,266"
33,84,Doduo,1/714,"2,144"
34,86,Seel,1/102,102
35,88,Grimer,"1/1,444","1,444"
36,92,Gastly,1/482,"2,413"
37,95,Onix,1/95,285
38,96,Drowzee,1/467,"2,804"
39,100,Voltorb,1/699,"1,398"
40,102,Exeggcute,1/633,"4,437"
41,104,Cubone,1/682,"3,411"
42,106,Hitmonlee,1/737,"1,475"
43,107,Hitmonchan,1/368,"1,475"
44,108,Lickitung,1/422,"1,266"
45,109,Koffing,1/910,"1,820"
46,111,Rhyhorn,1/563,"3,382"
47,113,Chansey,1/429,858
48,115,Kangaskhan,1/167,669
49,120,Staryu,1/243,243
50,123,Scyther,"1/1,391","1,391"
51,124,Jynx,1/435,870
52,125,Electabuzz,1/398,"1,595"
53,128,Tauros,1/795,"1,591"
54,129,Magikarp,1/501,"1,003"
55,131,Lapras,1/143,143
56,133,Eevee,1/556,"5,007"
57,137,Porygon,1/323,646
58,140,Kabuto,1/302,302
59,143,Snorlax,1/740,"1,481"
60,152,Chikorita,1/453,"58,472"
61,155,Cyndaquil,1/449,"58,433"
62,158,Totodile,1/597,"57,931"
63,161,Sentret,1/498,996
64,163,Hoothoot,1/348,697
65,165,Ledyba,1/318,956
66,177,Natu,1/628,"7,546"
67,179,Mareep,1/495,"5,450"
68,183,Marill,1/307,923
69,185,Sudowoodo,1/502,"2,009"
70,187,Hoppip,1/430,"3,443"
71,188,Skiploom,1/64,129
72,190,Aipom,1/147,294
73,191,Sunkern,1/305,610
74,193,Yanma,1/317,"3,492"
75,194,Wooper,1/932,"2,796"
76,198,Murkrow,1/393,"3,931"
77,200,Misdreavus,1/440,"3,086"
78,203,Girafarig,1/956,956
79,206,Dunsparce,"1/1,564","1,564"
80,207,Gligar,1/288,288
81,209,Snubbull,1/687,"4,123"
82,211,Qwilfish,1/58,116
83,213,Shuckle,1/163,326
84,216,Teddiursa,1/119,359
85,222,Corsola,1/456,456
86,225,Delibird,1/258,776
87,227,Skarmory,1/344,344
88,228,Houndour,1/382,"3,062"
89,234,Stantler,1/721,721
90,237,Hitmontop,1/633,"1,267"
91,241,Miltank,1/263,"1,053"
92,242,Blissey,1/605,605
93,252,Treecko,1/565,"57,163"
94,255,Torchic,1/647,"56,971"
95,258,Mudkip,1/445,"56,126"
96,261,Poochyena,1/453,"6,349"
97,263,Zigzagoon,1/507,"5,075"
98,265,Wurmple,1/786,"2,360"
99,270,Lotad,1/417,417
100,273,Seedot,"1/1,093","1,093"
101,276,Taillow,1/665,"5,985"
102,278,Wingull,1/826,"2,478"
103,280,Ralts,1/576,"2,304"
104,281,Kirlia,1/44,44
105,283,Surskit,1/333,"2,336"
106,285,Shroomish,1/721,721
107,287,Slakoth,1/674,674
108,296,Makuhita,1/319,"5,113"
109,299,Nosepass,1/339,"1,019"
110,300,Skitty,1/178,536
111,303,Mawile,1/333,333
112,304,Aron,1/323,647
113,307,Meditite,1/414,828
114,309,Electrike,1/710,"3,550"
115,311,Plusle,1/668,"2,004"
116,312,Minun,1/687,"2,062"
117,313,Volbeat,1/317,"1,588"
118,314,Illumise,1/397,"1,589"
119,315,Roselia,1/911,911
120,316,Gulpin,1/440,"3,967"
121,318,Carvanha,1/479,958
122,322,Numel,1/711,"2,846"
123,325,Spoink,1/260,"1,820"
124,333,Swablu,1/845,"4,225"
125,335,Zangoose,1/417,"1,668"
126,336,Seviper,1/219,"1,753"
127,337,Lunatone,1/387,"2,324"
128,338,Solrock,"1/2,123","2,123"
129,339,Barboach,1/775,775
130,343,Baltoy,1/366,733
131,351,Castform,1/375,"1,126"
132,353,Shuppet,1/424,"1,273"
133,355,Duskull,1/383,"1,917"
134,358,Chimecho,"1/1,070","1,070"
135,366,Clamperl,1/386,386
136,396,Starly,1/750,"3,752"
137,399,Bidoof,1/351,"5,627"
138,400,Bibarel,1/147,147
139,401,Kricketot,1/866,866
140,408,Cranidos,1/403,403
141,415,Combee,1/889,"1,778"
142,418,Buizel,1/424,"1,274"
143,420,Cherubi,1/195,195
144,422,Shellos,1/751,"4,511"
145,425,Drifloon,1/497,"2,983"
146,427,Buneary,1/701,"4,910"
147,428,Lopunny,1/69,69
148,431,Glameow,1/434,"4,348"
149,432,Purugly,1/78,78
150,434,Stunky,1/324,"3,245"
151,436,Bronzor,1/226,679
152,441,Chatot,1/322,"1,289"
153,448,Lucario,1/88,88
154,453,Croagunk,1/543,"1,086"
155,456,Finneon,1/206,"1,239"
156,459,Snover,1/580,"1,741"
157,499,Pignite,1/92,92
158,504,Patrat,1/326,"1,957"
159,505,Watchog,1/52,52
160,506,Lillipup,1/504,"8,569"
161,507,Herdier,1/66,132
162,509,Purrloin,1/602,"2,408"
163,511,Pansage,1/306,"1,839"
164,515,Panpour,1/782,"2,347"
165,517,Munna,1/249,"2,499"
166,519,Pidove,1/586,"4,105"
167,522,Blitzle,1/748,"2,995"
168,529,Drilbur,"1/1,231","2,462"
169,531,Audino,1/416,416
170,535,Tympole,1/657,"5,921"
171,538,Throh,1/779,"2,337"
172,539,Sawk,"1/1,140","2,280"
173,540,Sewaddle,"1/1,048","8,389"
174,543,Venipede,1/596,"6,562"
175,546,Cottonee,1/315,"2,527"
176,548,Petilil,1/330,330
177,554,Darumaka,1/571,"1,142"
178,555,Darmanitan,1/26,26
179,557,Dwebble,1/260,"1,300"
180,559,Scraggy,1/545,"1,090"
181,568,Trubbish,1/977,977
182,569,Garbodor,1/27,27
183,570,Zorua,1/273,819
184,572,Minccino,1/405,"3,651"
185,574,Gothita,"1/1,298","3,894"
186,580,Ducklett,1/468,937
187,582,Vanillite,1/381,"1,527"
188,585,Deerling,"1/1,027","1,027"
189,587,Emolga,1/376,"2,261"
190,588,Karrablast,1/482,964
191,590,Foongus,1/180,360
192,595,Joltik,1/791,"3,166"
193,597,Ferroseed,1/129,909
194,602,Tynamo,1/788,788
195,607,Litwick,1/500,"2,003"
196,608,Lampent,1/55,55
197,610,Axew,1/374,374
198,616,Shelmet,"1/1,549","3,099"
199,626,Bouffalant,1/861,"1,722"
200,627,Rufflet,1/587,587
201,631,Heatmor,"1/2,274","2,274"
202,632,Durant,1/587,"2,351"
203,659,Bunnelby,1/480,"1,920"
204,661,Fletchling,1/400,"5,210"
205,662,Fletchinder,1/186,186
206,667,Litleo,1/753,"1,507"
207,669,Flabebe,1/422,"3,802"
208,672,Skiddo,1/439,878
209,682,Spritzee,1/555,"2,778"
210,684,Swirlix,1/485,"1,457"
211,686,Inkay,1/288,576
212,690,Skrelp,1/129,259
213,692,Clauncher,1/604,604
214,694,Helioptile,1/822,"1,645"
215,696,Tyrunt,1/272,272
216,702,Dedenne,1/213,855
217,710,Pumpkaboo,1/529,"1,058"
218,731,Pikipek,1/447,"4,028"
219,734,Yungoos,"1/1,362","1,362"
220,736,Grubbin,"1/1,055","2,111"
221,741,Oricorio,1/379,"3,033"
222,742,Cutiefly,1/433,"1,732"
223,747,Mareanie,1/335,335
224,751,Dewpider,1/190,572
225,753,Fomantis,1/129,129
226,755,Morelull,1/576,576
227,759,Stufful,1/657,"3,942"
228,761,Bounsweet,1/465,931
229,767,Wimpod,1/272,816
230,769,Sandygast,1/557,"2,229"
231,775,Komala,1/414,414
232,779,Bruxish,1/267,267
233,819,Skwovet,1/458,"3,207"
234,820,Greedent,1/79,79
235,821,Rookidee,1/498,"3,985"
236,822,Corvisquire,1/88,88
237,823,Corviknight,1/15,15
238,831,Wooloo,1/327,"4,910"
239,850,Sizzlipede,1/232,"1,397"
240,856,Hatenna,1/367,"1,835"
241,859,Impidimp,1/405,810
242,915,Lechonk,1/367,"6,607"
243,919,Nymble,1/849,"5,096"
244,921,Pawmi,1/490,"2,450"
245,926,Fidough,1/517,"2,069"
246,928,Smoliv,1/617,"3,086"
247,938,Tadbulb,1/541,541
248,948,Toedscool,1/131,131
